,,Burst Start,Burst End,Burst Duration,Edge Event,Interburst Interval,Total Cycle Time,Peaks per Burst,Peak Amp,Peak Time,Attack,Decay,Intraburst Frequency
eL=-55.0 gnaps=1.8,60.2631201,60.2631201,61.264420400000006,1.001300300000004,False,2.7276008999999917,3.7289011999999957,38,5.650774147302003,60.852900000000005,0.5897799000000035,0.41152040000000056,37.950652766207945
eL=-55.0 gnaps=1.8,63.9920213,63.9920213,64.9933217,1.001300399999998,False,2.7275009000000097,3.7288013000000078,38,5.682548167865415,64.5819,0.589878700000007,0.4114216999999911,37.95064897607159
eL=-55.0 gnaps=1.8,67.7208226,67.7208226,68.7223229,1.0015002999999894,False,2.727300900000003,3.7288011999999924,38,5.6961085294496785,68.3109,0.5900773999999984,0.41142289999999093,37.9430740060691
eL=-55.0 gnaps=1.8,71.4496238,71.4496238,72.4512242,1.001600400000001,False,2.727300900000003,3.728901300000004,38,5.690704814539607,72.0399,0.5902762000000052,0.4113241999999957,37.939281973130164
eL=-55.0 gnaps=1.8,75.1785251,75.1785251,76.1802254,1.001700299999996,False,2.7271008999999964,3.7288011999999924,38,5.664603761818327,75.7689,0.5903749000000005,0.4113253999999955,37.93549827228778
eL=-55.0 gnaps=1.8,78.9073263,78.9073263,79.90912660000001,1.0018003000000135,False,2.727000899999993,3.7288012000000066,38,5.624231468526957,79.4757,0.5683737000000093,0.4334266000000042,37.93171153971454
eL=-55.0 gnaps=1.8,82.6361275,82.6361275,83.6381279,1.0020004,False,2.7268009000000006,3.7288013000000007,38,5.564709053859295,83.2418,0.6056724999999972,0.39632790000000284,37.924136557230916
eL=-55.0 gnaps=1.8,86.3649288,86.3649288,87.3670291,1.002100299999995,False,2.7268009000000006,3.7289011999999957,38,5.586904732548363,86.9013,0.5363712000000049,0.4657290999999901,37.92035587655266
eL=-55.0 gnaps=1.8,90.09383,90.09383,91.0960304,1.0022004000000067,False,2.726600899999994,3.7288013000000007,38,5.6286698511330915,90.6626,0.5687700000000007,0.433430400000006,37.916568382929945
eL=-55.0 gnaps=1.8,93.8226313,93.8226313,94.8249316,1.0023003000000017,False,2.7265008999999907,3.7288011999999924,38,5.6649131424328925,94.41380000000001,0.5911687000000114,0.41113159999999027,37.91278921097792
eL=-55.0 gnaps=1.8,97.55143249999999,97.55143249999999,98.5539329,1.0025004000000166,False,2.7264008999999874,3.728901300000004,38,5.689550118629541,98.14280000000001,0.5913675000000183,0.41113289999999836,37.90522178345203
eL=-55.0 gnaps=1.8,101.2803338,101.2803338,102.28283409999999,1.0025002999999941,False,2.7263009000000125,3.7288012000000066,38,5.695132456884326,101.87180000000001,0.5914662000000135,0.41103409999998064,37.90522556452125
eL=-55.0 gnaps=1.8,105.009135,105.009135,106.0118353,1.0027003000000008,False,2.7261008999999916,3.7288011999999924,38,5.681568326922518,105.6008,0.5916650000000061,0.41103529999999466,37.897664935374976
eL=-55.0 gnaps=1.8,108.7379362,108.7379362,109.7407366,1.0028004000000124,False,2.7260009000000025,3.728801300000015,38,5.649333778966457,109.3298,0.5918638000000129,0.41093659999999943,37.89388197292256
eL=-55.0 gnaps=1.8,112.46673750000001,112.46673750000001,113.4696378,1.0029002999999932,False,2.7260008999999883,3.7289011999999815,38,5.597889625476247,113.0588,0.5920624999999973,0.4108377999999959,37.89010732173503
eL=-55.0 gnaps=1.8,116.19563869999999,116.19563869999999,117.1986391,1.0030004000000048,False,2.72580090000001,3.728801300000015,38,5.609766836442244,116.7654,0.5697613000000104,0.43323909999999444,37.88632586786587
eL=-55.0 gnaps=1.8,119.92444,119.92444,120.92754029999999,1.0031002999999856,False,2.725700900000021,3.7288012000000066,38,5.623467664235207,120.4944,0.5699599999999947,0.43314029999999093,37.882552721797154
eL=-55.0 gnaps=1.8,123.65324120000001,123.65324120000001,124.6565416,1.0033003999999863,False,2.7256009000000034,3.7289012999999898,38,5.650615554190905,124.2457,0.5924587999999886,0.4108415999999977,37.874997358717806
eL=-55.0 gnaps=1.8,127.3821425,127.3821425,128.3854428,1.0033002999999923,False,2.7255009000000143,3.7288012000000066,38,5.686221952185758,127.97470000000001,0.5925575000000123,0.41074279999998,37.87500113375855
eL=-55.0 gnaps=1.8,131.1109437,131.1109437,132.114444,1.0035002999999847,False,2.7253009000000077,3.7288011999999924,38,5.6944755940192096,131.7037,0.5927562999999907,0.410743999999994,37.86745255581945
eL=-55.0 gnaps=1.8,134.8397449,134.8397449,135.84334529999998,1.003600399999982,False,2.7253009000000077,3.7289012999999898,38,5.6778534131474725,135.4327,0.5929551000000117,0.41064529999997035,37.86367562229019
eL=-55.0 gnaps=1.8,138.5686462,138.5686462,139.5723465,1.0037003000000198,False,2.725100900000001,3.728801200000021,38,5.6392384285211685,139.1617,0.593053800000007,0.4106465000000128,37.859906986178295
eL=-55.0 gnaps=1.8,142.2974474,142.2974474,143.3012478,1.0038003999999887,False,2.7250008999999977,3.7288012999999864,38,5.6075942011557185,142.8682,0.5707525999999916,0.4330477999999971,37.856131557628814
eL=-55.0 gnaps=1.8,146.0262487,146.0262487,147.030249,1.0040003000000013,False,2.7249008999999944,3.7289011999999957,38,5.6219414968226245,146.59720000000002,0.5709513000000186,0.4330489999999827,37.84859426834828
eL=-55.0 gnaps=1.8,149.7551499,149.7551499,150.75915030000002,1.0040004000000238,False,2.724800899999991,3.728801300000015,38,5.617172371760036,150.3486,0.5934501000000125,0.41055030000001125,37.848590498568626
eL=-55.0 gnaps=1.8,153.4839512,153.4839512,154.48815150000001,1.004200300000008,False,2.7246008999999844,3.7288011999999924,38,5.659859788098029,154.07760000000002,0.5936488000000111,0.41055149999999685,37.84105621159414
eL=-55.0 gnaps=1.8,157.2127524,157.2127524,158.2170527,1.0043003000000112,False,2.7246008999999844,3.7289011999999957,38,5.687539356202242,157.8066,0.5938476000000037,0.41045270000000755,37.83728830908402
eL=-55.0 gnaps=1.8,160.9416536,160.9416536,161.946054,1.0044004000000086,False,2.7244009000000062,3.728801300000015,38,5.6932462377823425,161.53560000000002,0.5939464000000214,0.4104539999999872,37.83351739007638
eL=-55.0 gnaps=1.8,164.6704549,164.6704549,165.6749552,1.0045002999999895,False,2.724300900000003,3.7288011999999924,38,5.680583650033633,165.2646,0.5941450999999915,0.4103551999999979,37.82975475467792
eL=-55.0 gnaps=1.8,168.3992561,168.3992561,169.4039565,1.0047003999999902,False,2.7242008999999996,3.7289012999999898,38,5.648540870096992,168.99360000000001,0.5943439000000126,0.4103564999999776,37.82222043506738
eL=-55.0 gnaps=1.8,172.1281574,172.1281574,173.1328577,1.004700299999996,False,2.7241009000000247,3.728801200000021,38,5.629558421876077,172.70000000000002,0.571842600000025,0.43285769999997115,37.82222419959479
eL=-55.0 gnaps=1.8,175.8569586,175.8569586,176.861859,1.0049003999999968,False,2.7239008999999896,3.7288012999999864,38,5.602820815173974,176.4667,0.6097413999999901,0.3951590000000067,37.814692879015794
eL=-55.0 gnaps=1.8,179.5857599,179.5857599,180.59076019999998,1.0050002999999776,False,2.723900900000018,3.7289011999999957,38,5.599270972634543,180.19570000000002,0.6099401000000171,0.39506019999996056,37.810933986786715
eL=-55.0 gnaps=1.8,183.3146611,183.3146611,184.31976139999998,1.005100299999981,False,2.72370090000004,3.728801200000021,38,5.635018041205968,183.9095,0.5948389000000134,0.4102613999999676,37.80717208023987
eL=-55.0 gnaps=1.8,187.04346230000002,187.04346230000002,188.0486627,1.0052003999999783,False,2.723600900000008,3.7288012999999864,38,5.6718078204694224,187.63850000000002,0.595037700000006,0.41016269999997235,37.80340716139868
eL=-55.0 gnaps=1.8,190.7722636,190.7722636,191.77766390000002,1.0054003000000193,False,2.7235008999999764,3.7289011999999957,38,5.690050394660977,191.3675,0.5952364000000046,0.4101639000000148,37.795890850638564
eL=-55.0 gnaps=1.8,194.5011648,194.5011648,195.5065652,1.0054004000000134,False,2.723400899999973,3.7288012999999864,38,5.689607729717507,195.09650000000002,0.5953352000000223,0.41006519999999114,37.79588709135136
eL=-55.0 gnaps=1.8,198.22996609999998,198.22996609999998,199.2355664,1.005600300000026,False,2.723200899999995,3.728801200000021,38,5.670268826906067,198.8255,0.5955339000000208,0.41006640000000516,37.7883737703728
eL=-55.0 gnaps=1.8,201.9587673,201.9587673,202.9644677,1.005700399999995,False,2.723200899999995,3.7289012999999898,38,5.638056466292842,202.55450000000002,0.5957327000000134,0.4099676999999815,37.78461259436726
